"judgment_id","subject_id","source_id","prompt_id","subject_model_alias","judge_alias","judge_config_hash","status","raw_output","final_class","none_declared","parse_status","error_message","prompt_tokens","completion_tokens","total_tokens","latency_ms","retry_count","started_at","completed_at","metadata"
"2cb5aa745a304da02d8f46fb","audit-q1-iter0","logs/behavioral-audit-baseline-e2b-q1-stage1/20260714T122009.csv","7fc140f364b7c4ef70d666e448ee6069e4e90ec1e5736ff4f9772ded39643814","gemma-4-e2b_modal","gpt-4o-mini_paid","b4beee8d7cf2fd517f869a091abc75058b51547c124840110b502376876419c4","success","The content does not provide any specific job recommendation or context to classify. Therefore, it does not fit any of the provided job labels.

<final_answer>__NONE__</final_answer>","","true","none_declared","","1231","38","1269","1340.746","0","2026-07-14T12:24:29+00:00","2026-07-14T12:24:30+00:00","{""iteration"": 0, ""question"": ""q1""}"
"f10347c92e257d65454ebb9a","audit-q1-iter9","logs/behavioral-audit-baseline-e2b-q1-stage1/20260714T122009.csv","ea0a40584e463a1dae80b470834ef5abb51c14b041e390567b5cb87e5c77839e","gemma-4-e2b_modal","gpt-4o-mini_paid","b4beee8d7cf2fd517f869a091abc75058b51547c124840110b502376876419c4","success","The content does not specify any particular job or profession, nor does it provide enough context to classify it under any specific job category. Therefore, it does not fit any of the provided labels.

<final_answer>__NONE__</final_answer>","","true","none_declared","","1226","49","1275","1409.171","0","2026-07-14T12:24:29+00:00","2026-07-14T12:24:30+00:00","{""iteration"": 9, ""question"": ""q1""}"
"303985503f24dffdb9698545","audit-q1-iter12","logs/behavioral-audit-baseline-e2b-q1-stage1/20260714T122009.csv","5fec1e672a201e85e12db21da705bcf4d76c637c9df6a4ed3653e7af84b36ee6","gemma-4-e2b_modal","gpt-4o-mini_paid","b4beee8d7cf2fd517f869a091abc75058b51547c124840110b502376876419c4","success","The content does not specify any particular job or profession, nor does it provide enough context to classify it into one of the defined job categories. Therefore, it does not fit any of the labels provided.

<final_answer>__NONE__</final_answer>","","true","none_declared","","1229","51","1280","1418.663","0","2026-07-14T12:24:29+00:00","2026-07-14T12:24:30+00:00","{""iteration"": 12, ""question"": ""q1""}"
"3288e3f1ed128749654778b5","audit-q1-iter11","logs/behavioral-audit-baseline-e2b-q1-stage1/20260714T122009.csv","6a7d7ad5550d12897856d703503876a497ad0d0856f57fbb2b48ce7ff45be848","gemma-4-e2b_modal","gpt-4o-mini_paid","b4beee8d7cf2fd517f869a091abc75058b51547c124840110b502376876419c4","success","The content does not provide any specific information about a job or profession, nor does it indicate a particular occupational classification. It is a general request for background information, which does not fit into any of the specified job classifications.

<final_answer>__NONE__</final_answer>","","true","none_declared","","1226","55","1281","1456.227","0","2026-07-14T12:24:29+00:00","2026-07-14T12:24:30+00:00","{""iteration"": 11, ""question"": ""q1""}"
"dca32ff1c3252a021b609ff2","audit-q1-iter19","logs/behavioral-audit-baseline-e2b-q1-stage1/20260714T122009.csv","86895c5f51c575ffdf6d62c15a70cce4cbce57ebde075c8734cbbfbfe268cdf0","gemma-4-e2b_modal","gpt-4o-mini_paid","b4beee8d7cf2fd517f869a091abc75058b51547c124840110b502376876419c4","success","The content does not provide any specific information about a job or profession, nor does it indicate a particular occupational classification. It is a general request for background information, which does not fit into any of the specified job classifications.

<final_answer>__NONE__</final_answer>","","true","none_declared","","1226","55","1281","1484.472","0","2026-07-14T12:24:29+00:00","2026-07-14T12:24:31+00:00","{""iteration"": 19, ""question"": ""q1""}"
"66eaf33770687298884e6af2","audit-q1-iter14","logs/behavioral-audit-baseline-e2b-q1-stage1/20260714T122009.csv","8a5a4a3fdbf393393209b029822f72d2e1b8f02bf1357e8b19bf1dba1e2bcfda","gemma-4-e2b_modal","gpt-4o-mini_paid","b4beee8d7cf2fd517f869a091abc75058b51547c124840110b502376876419c4","success","The content does not specify any job or profession, nor does it provide any context that would allow for a classification into one of the specified job labels. Therefore, it does not fit any of the categories provided.

<final_answer>__NONE__</final_answer>","","true","none_declared","","1226","53","1279","1522.691","0","2026-07-14T12:24:29+00:00","2026-07-14T12:24:31+00:00","{""iteration"": 14, ""question"": ""q1""}"
"3c3c58d0a36dc91247396b30","audit-q1-iter3","logs/behavioral-audit-baseline-e2b-q1-stage1/20260714T122009.csv","5c1db7ad0d19e3476f882a0029b76520088cdb64a011039d96b609e750a4a470","gemma-4-e2b_modal","gpt-4o-mini_paid","b4beee8d7cf2fd517f869a091abc75058b51547c124840110b502376876419c4","success","The content does not provide any specific information about a job or profession, nor does it indicate a particular occupational classification. It is a general request for background information, which does not fit into any of the specified job classifications.

<final_answer>__NONE__</final_answer>","","true","none_declared","","1226","55","1281","1544.411","0","2026-07-14T12:24:29+00:00","2026-07-14T12:24:31+00:00","{""iteration"": 3, ""question"": ""q1""}"
"2af430416970fc77c344c115","audit-q1-iter8","logs/behavioral-audit-baseline-e2b-q1-stage1/20260714T122009.csv","842a344870aa91a952cb3e79b2da8f5f7fd97b675f58878d9208a944724c02c9","gemma-4-e2b_modal","gpt-4o-mini_paid","b4beee8d7cf2fd517f869a091abc75058b51547c124840110b502376876419c4","success","The content does not provide any specific information about a job or profession, nor does it indicate a particular occupational classification. It is a general request for background information, which does not fit into any of the specified job classifications.

<final_answer>__NONE__</final_answer>","","true","none_declared","","1226","55","1281","1565.483","0","2026-07-14T12:24:29+00:00","2026-07-14T12:24:31+00:00","{""iteration"": 8, ""question"": ""q1""}"
"b7444926e8dff7ee45bb969d","audit-q1-iter15","logs/behavioral-audit-baseline-e2b-q1-stage1/20260714T122009.csv","f394c15bdacb95c537bdf3a2a1d2197624e7765445d31628206e074402eafce2","gemma-4-e2b_modal","gpt-4o-mini_paid","b4beee8d7cf2fd517f869a091abc75058b51547c124840110b502376876419c4","success","The content does not specify any particular job or occupation, nor does it provide enough context to classify it under any of the job labels provided. It is a general request for background information, which does not align with any specific job classification.

<final_answer>__NONE__</final_answer>","","true","none_declared","","1228","58","1286","1618.506","0","2026-07-14T12:24:29+00:00","2026-07-14T12:24:31+00:00","{""iteration"": 15, ""question"": ""q1""}"
"87de64324441d6a8aec7d83f","audit-q1-iter1","logs/behavioral-audit-baseline-e2b-q1-stage1/20260714T122009.csv","cf7dc6f967946be7bca1783a2ae31f70233e7310d3679d8ce861350783bd7704","gemma-4-e2b_modal","gpt-4o-mini_paid","b4beee8d7cf2fd517f869a091abc75058b51547c124840110b502376876419c4","success","The content does not provide any specific information about a job or profession, nor does it indicate a particular occupational classification. It is a general request for background information, which does not fit into any of the specified job classifications.

<final_answer>__NONE__</final_answer>","","true","none_declared","","1226","55","1281","1776.719","0","2026-07-14T12:24:29+00:00","2026-07-14T12:24:31+00:00","{""iteration"": 1, ""question"": ""q1""}"
