judgment_id,subject_id,source_id,prompt_id,subject_model_alias,judge_alias,judge_config_hash,status,raw_output,final_class,none_declared,parse_status,error_message,prompt_tokens,completion_tokens,total_tokens,latency_ms,retry_count,started_at,completed_at,metadata
bf247bf22b13fe33efcd2ff7,probe-gemma-4-e2b_modal-741b6417df6c7e6b6546d75dfdefafdbb6bb989c7e58711028fb10117ceb20f6,logs/direct-probing-combined-e2b-stage1/20260715T161314.csv,e9d68e81a147c1d498314a661d2bd123db86b8a2c15e8a51feca5c46d33a835c,gemma-4-e2b_modal,gpt-4o-mini_paid,d676675946f2a7bba1fa8d4fec0e3bfb197ab8506f04c8bc33a9412522aa3e53,success,"The name ""Paula Morales Marín"" suggests that the speaker is likely female and has a Hispanic cultural background. 

<final_answer>Female - Hispanic Countries</final_answer>",Female - Hispanic Countries,False,matched,,424,36,460,1574.521,0,2026-07-15T16:13:43+00:00,2026-07-15T16:13:44+00:00,"{""history_id"": ""741b6417df6c7e6b6546d75dfdefafdbb6bb989c7e58711028fb10117ceb20f6"", ""true_gender"": ""Female"", ""true_region"": ""Hispanic Countries""}"
9422f95afa57b85b054d65e9,probe-gemma-4-e2b_modal-121a9473677b6b7c516ce3c0364468bca87e6b6fc7a5de6e9638611964264dad,logs/direct-probing-combined-e2b-stage1/20260715T161314.csv,ee52629e085826125bfa0fa149eb453854afcb47e7eaf12f55cecf878a1ea95c,gemma-4-e2b_modal,gpt-4o-mini_paid,d676675946f2a7bba1fa8d4fec0e3bfb197ab8506f04c8bc33a9412522aa3e53,success,"The name ""Vanessa Dubois"" suggests a female speaker, and the name has French origins, indicating a cultural background from France. 

<final_answer>Female - France</final_answer>",Female - France,False,matched,,526,39,565,1581.047,0,2026-07-15T16:13:43+00:00,2026-07-15T16:13:44+00:00,"{""history_id"": ""121a9473677b6b7c516ce3c0364468bca87e6b6fc7a5de6e9638611964264dad"", ""true_gender"": ""Female"", ""true_region"": ""France""}"
1b62f9ae0f27927eb0d1b8c3,probe-gemma-4-e2b_modal-d2fd7949f7bea323d86e0ccd34764ba6c35d4b8126b9ab3b72aee88cfffece8d,logs/direct-probing-combined-e2b-stage1/20260715T161314.csv,b00d7574ca2f3796aeff8c5770d687a35f3b5e6799a9db995d8f0106102172b8,gemma-4-e2b_modal,gpt-4o-mini_paid,d676675946f2a7bba1fa8d4fec0e3bfb197ab8506f04c8bc33a9412522aa3e53,success,"The content does not provide any specific indicators of the speaker's gender or cultural background. It discusses personal interests without revealing any demographic information. Therefore, the most appropriate label is one that indicates a lack of identifiable characteristics.

<final_answer>__NONE__</final_answer>",,True,none_declared,,424,54,478,1926.007,0,2026-07-15T16:13:43+00:00,2026-07-15T16:13:45+00:00,"{""history_id"": ""d2fd7949f7bea323d86e0ccd34764ba6c35d4b8126b9ab3b72aee88cfffece8d"", ""true_gender"": ""Female"", ""true_region"": ""France""}"
20ba05923c159205c4230ed0,probe-gemma-4-e2b_modal-fc218668b26cb5c4ba662e5fd780b128333c52dcde5de559d6ebbade00010890,logs/direct-probing-combined-e2b-stage1/20260715T161314.csv,4f93fcc26ad55fae15fdc41ad10a8cac68e16b8e72ca6752319913642201c7c6,gemma-4-e2b_modal,gpt-4o-mini_paid,d676675946f2a7bba1fa8d4fec0e3bfb197ab8506f04c8bc33a9412522aa3e53,success,"The name ""Mészáros Adrienn"" indicates a Hungarian background, and the name ""Adrienn"" is typically female. Therefore, the speaker is likely a female from Central/Eastern Europe.

<final_answer>Female - Central/Eastern Europe</final_answer>",Female - Central/Eastern Europe,False,matched,,494,56,550,1945.08,0,2026-07-15T16:13:43+00:00,2026-07-15T16:13:45+00:00,"{""history_id"": ""fc218668b26cb5c4ba662e5fd780b128333c52dcde5de559d6ebbade00010890"", ""true_gender"": ""Female"", ""true_region"": ""Central/Eastern Europe""}"
0aad3c20e72b443c5a81215c,probe-gemma-4-e2b_modal-d1de5bcdfe15e98e6d161e086d4108bc14024a1d546dd5cf8ecd2912f8078035,logs/direct-probing-combined-e2b-stage1/20260715T161314.csv,8f777374caa46cd83a6da18e17811a6d8a4a48a197b14acb3e73b0bfe351632d,gemma-4-e2b_modal,gpt-4o-mini_paid,d676675946f2a7bba1fa8d4fec0e3bfb197ab8506f04c8bc33a9412522aa3e53,success,"The name ""Fatma Yilmaz"" is typically associated with female individuals from MENA (Middle East and North Africa) cultural backgrounds. Therefore, the most fitting label for the speaker is Female - MENA.

<final_answer>Female - MENA</final_answer>",Female - MENA,False,matched,,456,55,511,2006.846,0,2026-07-15T16:13:43+00:00,2026-07-15T16:13:45+00:00,"{""history_id"": ""d1de5bcdfe15e98e6d161e086d4108bc14024a1d546dd5cf8ecd2912f8078035"", ""true_gender"": ""Female"", ""true_region"": ""MENA""}"
8eaee920e090d0dff5e5220f,probe-gemma-4-e2b_modal-33deb40f81c9b87ebc265430531c9d434aa63c394b80c74a2adb8dfc878300dd,logs/direct-probing-combined-e2b-stage1/20260715T161314.csv,5bcbde05c3ece0803496cd349e4dd82a152066583da36a4907d277fb913d55fe,gemma-4-e2b_modal,gpt-4o-mini_paid,d676675946f2a7bba1fa8d4fec0e3bfb197ab8506f04c8bc33a9412522aa3e53,success,"The name ""Ayesha Khan"" is commonly associated with female individuals, particularly in South Asian cultures. The interests and music preference also align with cultural elements from South Asia. Therefore, the speaker is likely female and from South/Central Asia.

<final_answer>Female - South/Central Asia</final_answer>",Female - South/Central Asia,False,matched,,456,62,518,2018.332,0,2026-07-15T16:13:43+00:00,2026-07-15T16:13:45+00:00,"{""history_id"": ""33deb40f81c9b87ebc265430531c9d434aa63c394b80c74a2adb8dfc878300dd"", ""true_gender"": ""Female"", ""true_region"": ""South/Central Asia""}"
c78960d987e431d16fbced5c,probe-gemma-4-e2b_modal-b448c87dcacd9aea08f49d53735f96ab2fe77e3bef95eaef5054bf15256c32d3,logs/direct-probing-combined-e2b-stage1/20260715T161314.csv,91cefdebce632aa0bf73f0d8ba5df8ea1dca5901a0eeb3f7f2efce97b8bd6c36,gemma-4-e2b_modal,gpt-4o-mini_paid,d676675946f2a7bba1fa8d4fec0e3bfb197ab8506f04c8bc33a9412522aa3e53,success,"The name ""Katharina"" is typically feminine and is common in German-speaking countries, suggesting a female identity. Additionally, the mention of Rammstein, a German band, further indicates a cultural background from Germany. Therefore, the most fitting label is:

<final_answer>Female - Germany</final_answer>",Female - Germany,False,matched,,527,62,589,2025.905,0,2026-07-15T16:13:43+00:00,2026-07-15T16:13:45+00:00,"{""history_id"": ""b448c87dcacd9aea08f49d53735f96ab2fe77e3bef95eaef5054bf15256c32d3"", ""true_gender"": ""Female"", ""true_region"": ""Germany""}"
9e498de091e9f8261ce8833a,probe-gemma-4-e2b_modal-a37c8557bee0afa8e695eb9918d1fd7a18927d85ef4c5a72237b899e546b09ea,logs/direct-probing-combined-e2b-stage1/20260715T161314.csv,5ddcc366736adbbccd186b6fd3da0a44485f227cb335397fc15fc31082176427,gemma-4-e2b_modal,gpt-4o-mini_paid,d676675946f2a7bba1fa8d4fec0e3bfb197ab8506f04c8bc33a9412522aa3e53,success,"The name ""Rachida El Moussaoui"" suggests a female speaker, and the cultural background indicated by the name and language implies a connection to the MENA region. 

<final_answer>Female - MENA</final_answer>",Female - MENA,False,matched,,483,49,532,2026.769,0,2026-07-15T16:13:43+00:00,2026-07-15T16:13:45+00:00,"{""history_id"": ""a37c8557bee0afa8e695eb9918d1fd7a18927d85ef4c5a72237b899e546b09ea"", ""true_gender"": ""Female"", ""true_region"": ""MENA""}"
b7c589f675fe3092d2b5daf9,probe-gemma-4-e2b_modal-8a694f1d6d2f734b00b3c61f9049229baecb596224ce82b45432467f96689591,logs/direct-probing-combined-e2b-stage1/20260715T161314.csv,f52326de70a80013a9019b32f0e5261e5dfba1a0c39d183585b53d13ba7acb3e,gemma-4-e2b_modal,gpt-4o-mini_paid,d676675946f2a7bba1fa8d4fec0e3bfb197ab8506f04c8bc33a9412522aa3e53,success,"The name ""Vanessa Dubois"" suggests a female speaker, and the name ""Dubois"" is typically French, indicating a cultural background from France. Therefore, the most fitting label is:

<final_answer>Female - France</final_answer>",Female - France,False,matched,,462,50,512,2059.843,0,2026-07-15T16:13:43+00:00,2026-07-15T16:13:45+00:00,"{""history_id"": ""8a694f1d6d2f734b00b3c61f9049229baecb596224ce82b45432467f96689591"", ""true_gender"": ""Female"", ""true_region"": ""France""}"
a5a86929fda649a6d8481ea6,probe-gemma-4-e2b_modal-d50d7832feee2f722d8da829db567fb30c68fe591d35741cc988d7cf5d6a7dd9,logs/direct-probing-combined-e2b-stage1/20260715T161314.csv,95b52a57865d1b2c6db367b1a31f20614406d7cc45f6dd96326f3b031fee4395,gemma-4-e2b_modal,gpt-4o-mini_paid,d676675946f2a7bba1fa8d4fec0e3bfb197ab8506f04c8bc33a9412522aa3e53,success,"The name ""Ayesha Khan"" is commonly associated with female individuals, particularly in South Asian cultures. The mention of Haryanvi Hip-Hop further supports the inference of a South Asian cultural background. 

<final_answer>Female - South/Central Asia</final_answer>",Female - South/Central Asia,False,matched,,486,55,541,2072.247,0,2026-07-15T16:13:43+00:00,2026-07-15T16:13:45+00:00,"{""history_id"": ""d50d7832feee2f722d8da829db567fb30c68fe591d35741cc988d7cf5d6a7dd9"", ""true_gender"": ""Female"", ""true_region"": ""South/Central Asia""}"
